,n,win,totalret,maxret,mdd
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_1_-1",38.0,19.0,0.8100000000000025,6.530000000000001,-5.950000000000002
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_1_-2",38.0,19.0,0.3100000000000016,6.779999999999996,-6.7
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_1_-3",38.0,19.0,2.620000000000001,6.779999999999996,-6.279999999999999
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_2_-0.5",38.0,18.0,1.690000000000001,5.040000000000003,-4.4099999999999975
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_2_-1",38.0,18.0,-1.0799999999999963,4.640000000000003,-5.949999999999999
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_2_-2",38.0,18.0,-1.579999999999998,4.890000000000004,-6.699999999999999
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_2_-3",38.0,18.0,0.7300000000000019,4.890000000000004,-6.279999999999999
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_4_-0.5",38.0,15.0,-6.78,4.960000000000003,-11.970000000000002
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_4_-1",38.0,16.0,-9.95,4.560000000000003,-14.740000000000002
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_4_-2",38.0,18.0,-8.31,4.070000000000004,-12.610000000000001
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_4_-3",38.0,18.0,-5.999999999999998,4.070000000000004,-12.190000000000001
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_999_-0.5",38.0,15.0,-6.78,4.960000000000003,-11.970000000000002
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_999_-1",38.0,16.0,-9.95,4.560000000000003,-14.740000000000002
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_999_-2",38.0,18.0,-8.31,4.070000000000004,-12.610000000000001
"entry4_{'P': [('delta', -0.2, -1), ('delta', -0.1, 2)]}_[7, 35]_exit1_999_-3",38.0,18.0,-5.999999999999998,4.070000000000004,-12.190000000000001
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_0.25_-0.5",19.0,12.0,4.550000000000001,4.790000000000001,-1.3099999999999996
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_0.25_-1",19.0,16.0,10.169999999999996,10.409999999999998,-1.3599999999999994
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_0.25_-2",19.0,16.0,10.169999999999996,10.409999999999998,-1.3599999999999994
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_0.25_-3",19.0,16.0,10.169999999999996,10.409999999999998,-1.3599999999999994
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_0.5_-0.5",19.0,12.0,6.33,6.530000000000001,-1.990000000000001
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_0.5_-1",19.0,15.0,10.84,11.040000000000001,-1.7999999999999985
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_0.5_-2",19.0,15.0,11.82,12.020000000000001,-1.7999999999999985
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_0.5_-3",19.0,15.0,11.82,12.020000000000001,-1.7999999999999985
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_1_-0.5",19.0,11.0,9.659999999999998,9.860000000000001,-2.47
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_1_-1",19.0,15.0,16.009999999999998,16.210000000000004,-3.059999999999999
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_1_-2",19.0,15.0,16.99,17.189999999999998,-3.059999999999999
"entry5_{'P': [('delta', -0.4, -1), ('delta', -0.2, 2)]}_[7, 35]_exit1_1_-3",19.0,15.0,16.99,17.189999999999998,-3.059999999999999
