,n,win,totalret,maxret,mdd
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_1_-1",14.0,7.0,-7.660000000000066,3.699999999999982,-11.360000000000051
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_1_-2",14.0,7.0,-7.660000000000066,3.699999999999982,-11.360000000000051
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_1_-3",14.0,7.0,-7.660000000000066,3.699999999999982,-11.360000000000051
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_2_-0.25",14.0,7.0,-7.050000000000068,4.149999999999983,-11.20000000000005
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_2_-0.5",14.0,7.0,-7.300000000000068,3.899999999999982,-11.20000000000005
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_2_-1",14.0,7.0,-7.660000000000066,3.699999999999982,-11.360000000000051
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_2_-2",14.0,7.0,-7.660000000000066,3.699999999999982,-11.360000000000051
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_2_-3",14.0,7.0,-7.660000000000066,3.699999999999982,-11.360000000000051
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_4_-0.25",14.0,7.0,-7.050000000000068,4.149999999999983,-11.20000000000005
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_4_-0.5",14.0,7.0,-7.300000000000068,3.899999999999982,-11.20000000000005
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_4_-1",14.0,7.0,-7.660000000000066,3.699999999999982,-11.360000000000051
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_4_-2",14.0,7.0,-7.660000000000066,3.699999999999982,-11.360000000000051
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_4_-3",14.0,7.0,-7.660000000000066,3.699999999999982,-11.360000000000051
